ID,label
4651,buildings
4652,sea
4653,buildings
4654,street
4655,street
4656,sea
4657,street
4658,glacier
4659,forest
4660,forest
4661,forest
4662,buildings
4663,street
4664,buildings
4665,street
4666,forest
4667,street
4668,glacier
4669,sea
4670,street
4671,buildings
4672,glacier
4673,glacier
4674,glacier
4675,sea
4676,forest
4677,street
4678,forest
4679,forest
4680,glacier
4681,glacier
4682,street
4683,sea
4684,forest
4685,sea
4686,street
4687,street
4688,street
4689,sea
4690,glacier
4691,forest
4692,buildings
4693,sea
4694,forest
4695,forest
4696,forest
4697,buildings
4698,buildings
4699,street
4700,mountain
4701,sea
4702,glacier
4703,buildings
4704,forest
4705,street
4706,forest
4707,sea
4708,buildings
4709,glacier
4710,glacier
4711,glacier
4712,buildings
4713,forest
4714,buildings
4715,buildings
4716,sea
4717,sea
4718,sea
4719,sea
4720,forest
4721,sea
4722,sea
4723,buildings
4724,sea
4725,mountain
4726,sea
4727,street
4728,glacier
4729,forest
4730,buildings
4731,mountain
4732,sea
4733,street
4734,forest
4735,sea
4736,sea
4737,forest
4738,forest
4739,sea
4740,sea
4741,street
4742,forest
4743,street
4744,street
4745,buildings
4746,glacier
4747,street
4748,glacier
4749,glacier
4750,buildings
4751,sea
4752,buildings
4753,glacier
4754,buildings
4755,sea
4756,sea
4757,buildings
4758,street
4759,forest
4760,street
4761,sea
4762,forest
4763,forest
4764,sea
4765,glacier
4766,street
4767,sea
4768,forest
4769,buildings
4770,glacier
4771,forest
4772,street
4773,sea
4774,sea
4775,sea
4776,sea
4777,glacier
4778,sea
4779,street
4780,sea
4781,glacier
4782,buildings
4783,street
4784,buildings
4785,sea
4786,sea
4787,mountain
4788,sea
4789,forest
4790,glacier
4791,glacier
4792,buildings
4793,sea
4794,street
4795,buildings
4796,buildings
4797,street
4798,buildings
4799,sea
4800,glacier
4801,sea
4802,glacier
4803,sea
4804,street
4805,street
4806,buildings
4807,glacier
4808,street
4809,street
4810,street
4811,buildings
4812,sea
4813,street
4814,sea
4815,sea
4816,street
4817,glacier
4818,street
4819,buildings
4820,street
4821,glacier
4822,mountain
4823,sea
4824,glacier
4825,glacier
4826,buildings
4827,glacier
4828,street
4829,street
4830,sea
4831,glacier
4832,forest
4833,street
4834,glacier
4835,mountain
4836,glacier
4837,glacier
4838,sea
4839,buildings
4840,glacier
4841,forest
4842,sea
4843,forest
4844,glacier
4845,buildings
4846,forest
4847,sea
4848,glacier
4849,sea
4850,glacier
4851,street
4852,glacier
4853,sea
4854,mountain
4855,buildings
4856,glacier
4857,sea
4858,sea
4859,sea
4860,glacier
4861,forest
4862,sea
4863,glacier
4864,street
4865,street
4866,buildings
4867,forest
4868,buildings
4869,forest
4870,buildings
4871,forest
4872,forest
4873,street
4874,glacier
4875,buildings
4876,sea
4877,glacier
4878,forest
4879,sea
4880,sea
4881,buildings
4882,glacier
4883,buildings
4884,buildings
4885,sea
4886,buildings
4887,forest
4888,street
4889,street
4890,glacier
4891,sea
4892,buildings
4893,sea
4894,sea
4895,buildings
4896,street
4897,buildings
4898,forest
4899,glacier
4900,glacier
4901,forest
4902,sea
4903,sea
4904,sea
4905,glacier
4906,forest
4907,mountain
4908,street
4909,forest
4910,mountain
4911,buildings
4912,forest
4913,forest
4914,street
4915,street
4916,forest
4917,forest
4918,sea
4919,buildings
4920,street
4921,forest
4922,forest
4923,street
4924,buildings
4925,mountain
4926,street
4927,glacier
4928,buildings
4929,forest
4930,street
4931,forest
4932,buildings
4933,sea
4934,glacier
4935,forest
4936,glacier
4937,forest
4938,mountain
4939,sea
4940,forest
4941,glacier
4942,street
4943,buildings
4944,buildings
4945,glacier
4946,sea
4947,glacier
4948,sea
4949,buildings
4950,buildings
4951,mountain
4952,buildings
4953,buildings
4954,street
4955,mountain
4956,sea
4957,forest
4958,buildings
4959,forest
4960,forest
4961,glacier
4962,sea
4963,buildings
4964,forest
4965,street
4966,glacier
4967,glacier
4968,buildings
4969,sea
4970,mountain
4971,street
4972,street
4973,forest
4974,street
4975,sea
4976,sea
4977,street
4978,street
4979,glacier
4980,sea
4981,buildings
4982,mountain
4983,glacier
4984,sea
4985,buildings
4986,glacier
4987,buildings
4988,buildings
4989,forest
4990,buildings
4991,street
4992,glacier
4993,glacier
4994,glacier
4995,glacier
4996,forest
4997,forest
4998,glacier
4999,sea
5000,forest
5001,street
5002,street
5003,mountain
5004,buildings
5005,forest
5006,street
5007,street
5008,forest
5009,sea
5010,glacier
5011,forest
5012,forest
5013,street
5014,street
5015,forest
5016,buildings
5017,street
5018,forest
5019,buildings
5020,buildings
5021,buildings
5022,forest
5023,street
5024,buildings
5025,street
5026,sea
5027,sea
5028,sea
5029,sea
5030,street
5031,forest
5032,street
5033,buildings
5034,buildings
5035,glacier
5036,forest
5037,glacier
5038,sea
5039,street
5040,street
5041,mountain
5042,buildings
5043,street
5044,sea
5045,buildings
5046,buildings
5047,glacier
5048,sea
5049,buildings
5050,sea
5051,buildings
5052,sea
5053,street
5054,sea
5055,glacier
5056,buildings
5057,street
5058,sea
5059,forest
5060,glacier
5061,forest
5062,buildings
5063,sea
5064,buildings
5065,buildings
5066,forest
5067,forest
5068,buildings
5069,street
5070,street
5071,buildings
5072,street
5073,buildings
5074,sea
5075,glacier
5076,street
5077,forest
5078,forest
5079,forest
5080,mountain
5081,sea
5082,street
5083,street
5084,glacier
5085,forest
5086,street
5087,forest
5088,forest
5089,street
5090,glacier
5091,street
5092,glacier
5093,sea
5094,buildings
5095,buildings
5096,buildings
5097,street
5098,buildings
5099,street
5100,sea
5101,buildings
5102,buildings
5103,glacier
5104,street
5105,forest
5106,street
5107,buildings
5108,glacier
5109,forest
5110,glacier
5111,mountain
5112,street
5113,glacier
5114,glacier
5115,sea
5116,glacier
5117,glacier
5118,street
5119,forest
5120,mountain
5121,mountain
5122,buildings
5123,street
5124,buildings
5125,sea
5126,forest
5127,forest
5128,buildings
5129,forest
5130,forest
5131,mountain
5132,street
5133,street
5134,glacier
5135,glacier
5136,glacier
5137,glacier
5138,buildings
5139,sea
5140,glacier
5141,sea
5142,sea
5143,glacier
5144,buildings
5145,street
5146,sea
5147,street
5148,forest
5149,glacier
5150,glacier
5151,forest
5152,forest
5153,glacier
5154,glacier
5155,forest
5156,glacier
5157,buildings
5158,sea
5159,street
5160,sea
5161,glacier
5162,street
5163,street
5164,sea
5165,buildings
5166,street
5167,forest
5168,sea
5169,forest
5170,glacier
5171,buildings
5172,buildings
5173,sea
5174,forest
5175,forest
5176,street
5177,forest
5178,forest
5179,buildings
5180,mountain
5181,glacier
5182,street
5183,sea
5184,street
5185,street
5186,sea
5187,buildings
5188,street
5189,glacier
5190,buildings
5191,sea
5192,buildings
5193,forest
5194,buildings
5195,buildings
5196,mountain
5197,buildings
5198,glacier
5199,glacier
5200,buildings
5201,buildings
5202,sea
5203,street
5204,street
5205,glacier
5206,sea
5207,buildings
5208,buildings
5209,buildings
5210,mountain
5211,street
5212,street
5213,glacier
5214,forest
5215,glacier
5216,sea
5217,forest
5218,forest
5219,street
5220,buildings
5221,street
5222,street
5223,forest
5224,forest
5225,sea
5226,forest
5227,sea
5228,street
5229,mountain
5230,buildings
5231,forest
5232,buildings
5233,buildings
5234,glacier
5235,sea
5236,buildings
5237,mountain
5238,mountain
5239,sea
5240,glacier
5241,glacier
5242,street
5243,sea
5244,forest
5245,glacier
5246,sea
5247,forest
5248,street
5249,forest
5250,buildings
5251,street
5252,sea
5253,forest
5254,street
5255,forest
5256,buildings
5257,mountain
5258,street
5259,street
5260,buildings
5261,buildings
5262,sea
5263,buildings
5264,glacier
5265,glacier
5266,buildings
5267,sea
5268,buildings
5269,street
5270,forest
5271,mountain
5272,street
5273,sea
5274,buildings
5275,street
5276,glacier
5277,forest
5278,street
5279,street
5280,mountain
5281,forest
5282,sea
5283,forest
5284,buildings
5285,sea
5286,buildings
5287,forest
5288,buildings
5289,street
5290,glacier
5291,glacier
5292,forest
5293,buildings
5294,buildings
5295,glacier
5296,buildings
5297,forest
5298,sea
5299,sea
5300,glacier
5301,glacier
5302,street
5303,glacier
5304,glacier
5305,glacier
5306,buildings
5307,forest
5308,glacier
5309,glacier
5310,forest
5311,street
5312,sea
5313,glacier
5314,glacier
5315,buildings
5316,sea
5317,forest
5318,buildings
5319,sea
5320,street
5321,sea
5322,forest
5323,sea
5324,glacier
5325,street
5326,sea
5327,street
5328,street
5329,street
5330,sea
5331,glacier
5332,street
5333,buildings
5334,forest
5335,street
5336,forest
5337,buildings
5338,sea
5339,glacier
5340,street
5341,street
5342,glacier
5343,buildings
5344,buildings
5345,street
5346,sea
5347,street
5348,sea
5349,mountain
5350,sea
5351,glacier
5352,forest
5353,glacier
5354,buildings
5355,buildings
5356,street
5357,street
5358,forest
5359,buildings
5360,forest
5361,sea
5362,street
5363,street
5364,glacier
5365,glacier
5366,street
5367,sea
5368,buildings
5369,buildings
5370,buildings
5371,street
5372,glacier
5373,glacier
5374,street
5375,glacier
5376,street
5377,sea
5378,forest
5379,street
5380,glacier
5381,buildings
5382,street
5383,buildings
5384,buildings
5385,mountain
5386,glacier
5387,street
5388,glacier
5389,buildings
5390,forest
5391,sea
5392,glacier
5393,mountain
5394,glacier
5395,glacier
5396,street
5397,buildings
5398,glacier
5399,buildings
5400,glacier
5401,glacier
5402,buildings
5403,mountain
5404,glacier
5405,buildings
5406,buildings
5407,glacier
5408,glacier
5409,glacier
5410,mountain
5411,street
5412,street
5413,buildings
5414,buildings
5415,forest
5416,buildings
5417,forest
5418,buildings
5419,forest
5420,street
5421,sea
5422,buildings
5423,glacier
5424,sea
5425,forest
5426,glacier
5427,buildings
5428,buildings
5429,sea
5430,forest
5431,sea
5432,glacier
5433,glacier
5434,mountain
5435,sea
5436,street
5437,street
5438,sea
5439,street
5440,mountain
5441,buildings
5442,forest
5443,forest
5444,forest
5445,street
5446,sea
5447,street
5448,glacier
5449,sea
5450,forest
5451,buildings
5452,glacier
5453,forest
5454,buildings
5455,forest
5456,sea
5457,street
5458,sea
5459,forest
5460,sea
5461,buildings
5462,street
5463,buildings
5464,glacier
5465,glacier
5466,sea
5467,sea
5468,sea
5469,glacier
5470,sea
5471,street
5472,street
5473,glacier
5474,sea
5475,forest
5476,buildings
5477,glacier
5478,street
5479,glacier
5480,buildings
5481,street
5482,forest
5483,street
5484,glacier
5485,sea
5486,street
5487,street
5488,glacier
5489,sea
5490,forest
5491,street
5492,buildings
5493,glacier
5494,sea
5495,street
5496,buildings
5497,street
5498,sea
5499,sea
5500,buildings
5501,sea
5502,sea
5503,forest
5504,sea
5505,forest
5506,street
5507,buildings
5508,forest
5509,street
5510,mountain
5511,buildings
5512,buildings
5513,street
5514,buildings
5515,mountain
5516,buildings
5517,buildings
5518,sea
5519,street
5520,glacier
5521,street
5522,mountain
5523,buildings
5524,buildings
5525,glacier
5526,mountain
5527,glacier
5528,street
5529,buildings
5530,forest
5531,glacier
5532,sea
5533,buildings
5534,glacier
5535,forest
5536,buildings
5537,buildings
5538,mountain
5539,street
5540,street
5541,glacier
5542,street
5543,glacier
5544,sea
5545,forest
5546,mountain
5547,forest
5548,sea
5549,forest
5550,sea
5551,sea
5552,mountain
5553,sea
5554,glacier
5555,forest
5556,forest
5557,forest
5558,sea
5559,glacier
5560,sea
5561,forest
5562,sea
5563,glacier
5564,street
5565,sea
5566,glacier
5567,forest
5568,forest
5569,sea
5570,street
5571,buildings
5572,sea
5573,buildings
5574,buildings
5575,street
5576,buildings
5577,mountain
5578,street
5579,sea
5580,forest
5581,sea
5582,glacier
5583,buildings
5584,forest
5585,glacier
5586,sea
5587,forest
5588,forest
5589,glacier
5590,buildings
5591,buildings
5592,sea
5593,glacier
5594,buildings
5595,glacier
5596,sea
5597,forest
5598,forest
5599,street
5600,sea
5601,street
5602,sea
5603,sea
5604,sea
5605,street
5606,street
5607,forest
5608,glacier
5609,forest
5610,sea
5611,glacier
5612,glacier
5613,sea
5614,forest
5615,sea
5616,buildings
5617,forest
5618,sea
5619,mountain
5620,street
5621,forest
5622,buildings
5623,glacier
5624,street
5625,forest
5626,street
5627,sea
5628,forest
5629,buildings
5630,buildings
5631,forest
5632,glacier
5633,street
5634,sea
5635,street
5636,glacier
5637,sea
5638,street
5639,sea
5640,street
5641,street
5642,forest
5643,sea
5644,glacier
5645,glacier
5646,sea
5647,street
5648,street
5649,street
5650,glacier
5651,forest
5652,glacier
5653,glacier
5654,street
5655,buildings
5656,street
5657,sea
5658,buildings
5659,glacier
5660,buildings
5661,sea
5662,buildings
5663,forest
5664,glacier
5665,mountain
5666,forest
5667,buildings
5668,forest
5669,street
5670,sea
5671,mountain
5672,glacier
5673,buildings
5674,buildings
5675,glacier
5676,glacier
5677,forest
5678,glacier
5679,buildings
5680,sea
5681,buildings
5682,glacier
5683,buildings
5684,street
5685,forest
5686,buildings
5687,sea
5688,street
5689,mountain
5690,glacier
5691,sea
5692,forest
5693,street
5694,mountain
5695,glacier
5696,street
5697,sea
5698,forest
5699,glacier
5700,glacier
5701,sea
5702,glacier
5703,sea
5704,mountain
5705,sea
5706,buildings
5707,mountain
5708,street
5709,glacier
5710,street
5711,buildings
5712,buildings
5713,sea
5714,buildings
5715,glacier
5716,glacier
5717,forest
5718,forest
5719,buildings
5720,forest
5721,forest
5722,forest
5723,sea
5724,mountain
5725,street
5726,forest
5727,sea
5728,street
5729,glacier
5730,forest
5731,glacier
5732,sea
5733,buildings
5734,street
5735,buildings
5736,street
5737,street
5738,glacier
5739,buildings
5740,mountain
5741,forest
5742,glacier
5743,street
5744,glacier
5745,forest
5746,street
5747,street
5748,glacier
5749,glacier
5750,glacier
5751,sea
5752,sea
5753,glacier
5754,sea
5755,forest
5756,forest
5757,sea
5758,buildings
5759,glacier
5760,forest
5761,sea
5762,street
5763,buildings
5764,sea
5765,forest
5766,buildings
5767,mountain
5768,forest
5769,street
5770,forest
5771,buildings
5772,mountain
5773,sea
5774,forest
5775,glacier
5776,sea
5777,glacier
5778,street
5779,mountain
5780,street
5781,glacier
5782,street
5783,street
5784,forest
5785,forest
5786,sea
5787,sea
5788,sea
5789,glacier
5790,buildings
5791,forest
5792,buildings
5793,street
5794,sea
5795,buildings
5796,mountain
5797,forest
5798,sea
5799,glacier
5800,sea
5801,buildings
5802,mountain
5803,buildings
5804,forest
5805,sea
5806,forest
5807,forest
5808,street
5809,sea
5810,forest
5811,forest
5812,mountain
5813,street
5814,glacier
5815,buildings
5816,forest
5817,buildings
5818,forest
5819,mountain
5820,buildings
5821,glacier
5822,sea
5823,forest
5824,forest
5825,street
5826,forest
5827,buildings
5828,street
5829,sea
5830,glacier
5831,sea
5832,buildings
5833,forest
5834,street
5835,forest
5836,forest
5837,mountain
5838,forest
5839,sea
5840,sea
5841,forest
5842,buildings
5843,glacier
5844,buildings
5845,glacier
5846,glacier
5847,forest
5848,mountain
5849,forest
5850,glacier
5851,buildings
5852,buildings
5853,forest
5854,forest
5855,glacier
5856,buildings
5857,glacier
5858,street
5859,buildings
5860,buildings
5861,sea
5862,glacier
5863,mountain
5864,buildings
5865,glacier
5866,sea
5867,sea
5868,street
5869,forest
5870,forest
5871,street
5872,glacier
5873,buildings
5874,buildings
5875,forest
5876,street
5877,street
5878,glacier
5879,glacier
5880,sea
5881,glacier
5882,street
5883,forest
5884,buildings
5885,sea
5886,forest
5887,glacier
5888,buildings
5889,glacier
5890,sea
5891,street
5892,buildings
5893,sea
5894,street
5895,street
5896,glacier
5897,glacier
5898,buildings
5899,sea
5900,forest
5901,buildings
5902,sea
5903,street
5904,street
5905,street
5906,buildings
5907,glacier
5908,sea
5909,street
5910,sea
5911,buildings
5912,forest
5913,glacier
5914,sea
5915,sea
5916,street
5917,glacier
5918,buildings
5919,street
5920,glacier
5921,sea
5922,glacier
5923,glacier
5924,street
5925,mountain
5926,glacier
5927,glacier
5928,street
5929,mountain
5930,glacier
5931,glacier
5932,forest
5933,mountain
5934,sea
5935,forest
5936,sea
5937,forest
5938,street
5939,buildings
5940,buildings
5941,street
5942,forest
5943,sea
5944,forest
5945,street
5946,forest
5947,buildings
5948,street
5949,buildings
5950,buildings
5951,sea
5952,buildings
5953,buildings
5954,glacier
5955,forest
5956,mountain
5957,street
5958,glacier
5959,sea
5960,forest
5961,mountain
5962,street
5963,glacier
5964,street
5965,street
5966,sea
5967,mountain
5968,mountain
5969,forest
5970,sea
5971,sea
5972,buildings
5973,buildings
5974,sea
5975,sea
5976,glacier
5977,buildings
5978,sea
5979,sea
5980,mountain
5981,sea
5982,street
5983,buildings
5984,glacier
5985,street
5986,glacier
5987,buildings
5988,glacier
5989,sea
5990,buildings
5991,buildings
5992,sea
5993,buildings
5994,buildings
5995,buildings
5996,sea
5997,mountain
5998,glacier
5999,forest
6000,forest
6001,sea
6002,forest
6003,forest
6004,street
6005,forest
6006,glacier
6007,buildings
6008,mountain
6009,glacier
6010,forest
6011,buildings
6012,glacier
6013,glacier
6014,street
6015,street
6016,sea
6017,forest
6018,glacier
6019,street
6020,forest
6021,buildings
6022,buildings
6023,mountain
6024,glacier
6025,forest
6026,sea
6027,sea
6028,sea
6029,mountain
6030,buildings
6031,sea
6032,buildings
6033,forest
6034,forest
6035,sea
6036,sea
6037,glacier
6038,street
6039,glacier
6040,sea
6041,glacier
6042,sea
6043,street
6044,buildings
6045,street
6046,sea
6047,mountain
6048,buildings
6049,forest
6050,sea
6051,forest
6052,buildings
6053,forest
6054,street
6055,forest
6056,forest
6057,sea
6058,buildings
6059,street
6060,buildings
6061,glacier
6062,glacier
6063,street
6064,street
6065,forest
6066,glacier
6067,forest
6068,street
6069,sea
6070,buildings
6071,sea
6072,sea
6073,forest
6074,street
6075,sea
6076,sea
6077,mountain
6078,forest
6079,street
6080,sea
6081,glacier
6082,street
6083,forest
6084,forest
6085,glacier
6086,glacier
6087,sea
6088,forest
6089,sea
6090,mountain
6091,sea
6092,street
6093,glacier
6094,sea
6095,buildings
6096,forest
6097,sea
6098,buildings
6099,buildings
6100,forest
6101,glacier
6102,glacier
6103,forest
6104,sea
6105,forest
6106,buildings
6107,buildings
6108,buildings
6109,buildings
6110,street
6111,buildings
6112,street
6113,sea
6114,forest
6115,forest
6116,street
6117,street
6118,street
6119,forest
6120,street
6121,sea
6122,sea
6123,sea
6124,forest
6125,glacier
6126,buildings
6127,sea
6128,sea
6129,sea
6130,glacier
6131,forest
6132,street
6133,street
6134,glacier
6135,street
6136,sea
6137,sea
6138,forest
6139,street
6140,street
6141,glacier
6142,glacier
6143,glacier
6144,glacier
6145,mountain
6146,buildings
6147,buildings
6148,street
6149,forest
6150,forest
6151,glacier
6152,buildings
6153,street
6154,buildings
6155,glacier
6156,sea
6157,street
6158,buildings
6159,street
6160,forest
6161,street
6162,forest
6163,forest
6164,forest
6165,mountain
6166,street
6167,glacier
6168,glacier
6169,glacier
6170,buildings
6171,sea
6172,sea
6173,street
6174,street
6175,sea
6176,buildings
6177,forest
6178,glacier
6179,sea
6180,forest
6181,sea
6182,glacier
6183,glacier
6184,forest
6185,mountain
6186,sea
6187,sea
6188,forest
6189,forest
6190,street
6191,street
6192,forest
6193,buildings
6194,street
6195,glacier
6196,glacier
6197,glacier
6198,glacier
6199,street
6200,glacier
6201,sea
6202,sea
6203,buildings
6204,street
6205,sea
6206,sea
6207,forest
6208,glacier
6209,buildings
6210,buildings
6211,buildings
6212,glacier
6213,glacier
6214,sea
6215,street
6216,forest
6217,glacier
6218,glacier
6219,glacier
6220,forest
6221,sea
6222,forest
6223,glacier
6224,street
6225,buildings
6226,buildings
6227,buildings
6228,forest
6229,glacier
6230,sea
6231,buildings
6232,forest
6233,forest
6234,street
6235,street
6236,buildings
6237,sea
6238,buildings
6239,street
6240,sea
6241,street
6242,buildings
6243,forest
6244,street
6245,street
6246,buildings
6247,street
6248,buildings
6249,glacier
6250,forest
6251,street
6252,forest
6253,glacier
6254,forest
6255,forest
6256,glacier
6257,street
6258,sea
6259,mountain
6260,sea
6261,glacier
6262,buildings
6263,forest
6264,street
6265,street
6266,street
6267,glacier
6268,forest
6269,buildings
6270,sea
6271,street
6272,street
6273,street
6274,mountain
6275,mountain
6276,sea
6277,glacier
6278,street
6279,sea
6280,forest
6281,glacier
6282,sea
6283,glacier
6284,street
6285,street
6286,sea
6287,street
6288,street
6289,street
6290,buildings
6291,sea
6292,street
6293,forest
6294,sea
6295,buildings
6296,forest
6297,buildings
6298,buildings
6299,forest
6300,forest
6301,forest
6302,forest
6303,mountain
6304,glacier
6305,sea
6306,street
6307,forest
6308,mountain
6309,sea
6310,street
6311,forest
6312,glacier
6313,glacier
6314,sea
6315,buildings
6316,glacier
6317,glacier
6318,sea
6319,sea
6320,glacier
6321,mountain
6322,street
6323,sea
6324,glacier
6325,buildings
6326,sea
6327,sea
6328,street
6329,glacier
6330,sea
6331,sea
6332,mountain
6333,glacier
6334,street
6335,sea
6336,forest
6337,mountain
6338,sea
6339,sea
6340,buildings
6341,glacier
6342,sea
6343,glacier
6344,street
6345,street
6346,street
6347,street
6348,buildings
6349,buildings
6350,street
6351,buildings
6352,buildings
6353,forest
6354,buildings
6355,mountain
6356,buildings
6357,sea
6358,buildings
6359,sea
6360,buildings
6361,street
6362,sea
6363,buildings
6364,street
6365,forest
6366,sea
6367,sea
6368,buildings
6369,sea
6370,glacier
6371,sea
6372,buildings
6373,sea
6374,glacier
6375,street
6376,buildings
6377,buildings
6378,sea
6379,sea
6380,sea
6381,sea
6382,forest
6383,buildings
6384,buildings
6385,buildings
6386,buildings
6387,glacier
6388,forest
6389,sea
6390,mountain
6391,sea
6392,glacier
6393,sea
6394,sea
6395,mountain
6396,mountain
6397,sea
6398,glacier
6399,glacier
6400,forest
6401,sea
6402,street
6403,glacier
6404,buildings
6405,street
6406,buildings
6407,mountain
6408,buildings
6409,mountain
6410,buildings
6411,street
6412,forest
6413,forest
6414,buildings
6415,sea
6416,street
6417,sea
6418,glacier
6419,forest
6420,forest
6421,mountain
6422,glacier
6423,buildings
6424,sea
6425,sea
6426,forest
6427,street
6428,forest
6429,street
6430,street
6431,glacier
6432,sea
6433,forest
6434,forest
6435,street
6436,forest
6437,sea
6438,sea
6439,street
6440,sea
6441,sea
6442,forest
6443,street
6444,forest
6445,mountain
6446,forest
6447,sea
6448,glacier
6449,glacier
6450,forest
6451,forest
6452,glacier
6453,street
6454,forest
6455,mountain
6456,street
6457,street
6458,glacier
6459,sea
6460,sea
6461,street
6462,sea
6463,forest
6464,glacier
6465,sea
6466,sea
6467,mountain
6468,glacier
6469,forest
6470,sea
6471,glacier
6472,sea
6473,street
6474,sea
6475,sea
6476,glacier
6477,forest
6478,sea
6479,buildings
6480,street
6481,buildings
6482,street
6483,street
6484,glacier
6485,sea
6486,buildings
6487,forest
6488,street
6489,forest
6490,glacier
6491,forest
6492,sea
6493,glacier
6494,glacier
6495,glacier
6496,glacier
6497,buildings
6498,buildings
6499,sea
6500,mountain
6501,forest
6502,forest
6503,sea
6504,glacier
6505,buildings
6506,street
6507,buildings
6508,glacier
6509,street
6510,sea
6511,glacier
6512,sea
6513,buildings
6514,buildings
6515,glacier
6516,glacier
6517,street
6518,mountain
6519,buildings
6520,glacier
6521,buildings
6522,glacier
6523,street
6524,street
6525,sea
6526,street
6527,street
6528,glacier
6529,forest
6530,forest
6531,glacier
6532,sea
6533,sea
6534,street
6535,buildings
6536,sea
6537,street
6538,street
6539,sea
6540,sea
6541,buildings
6542,glacier
6543,buildings
6544,buildings
6545,mountain
6546,forest
6547,street
6548,forest
6549,forest
6550,glacier
6551,street
6552,forest
6553,buildings
6554,street
6555,mountain
6556,glacier
6557,forest
6558,buildings
6559,buildings
6560,glacier
6561,buildings
6562,street
6563,forest
6564,forest
6565,street
6566,forest
6567,buildings
6568,forest
6569,glacier
6570,glacier
6571,sea
6572,forest
6573,forest
6574,buildings
6575,forest
6576,street
6577,buildings
6578,street
6579,glacier
6580,forest
6581,glacier
6582,glacier
6583,sea
6584,mountain
6585,mountain
6586,forest
6587,forest
6588,sea
6589,sea
6590,sea
6591,glacier
6592,sea
6593,buildings
6594,buildings
6595,buildings
6596,buildings
6597,buildings
6598,sea
6599,sea
6600,forest
6601,sea
6602,street
6603,buildings
6604,buildings
6605,sea
6606,sea
6607,buildings
6608,street
6609,forest
6610,buildings
6611,forest
6612,buildings
6613,buildings
6614,street
6615,buildings
6616,glacier
6617,glacier
6618,sea
6619,forest
6620,buildings
6621,street
6622,mountain
6623,street
6624,sea
6625,sea
6626,glacier
6627,glacier
6628,glacier
6629,street
6630,glacier
6631,mountain
6632,forest
6633,street
6634,glacier
6635,street
6636,buildings
6637,glacier
6638,buildings
6639,mountain
6640,sea
6641,forest
6642,sea
6643,buildings
6644,sea
6645,forest
6646,sea
6647,buildings
6648,street
6649,forest
6650,glacier
6651,sea
6652,glacier
6653,mountain
6654,forest
6655,glacier
6656,street
6657,street
6658,glacier
6659,street
6660,glacier
6661,glacier
6662,glacier
6663,street
6664,glacier
6665,buildings
6666,sea
6667,street
6668,buildings
6669,forest
6670,street
6671,street
6672,buildings
6673,mountain
6674,glacier
6675,sea
6676,buildings
6677,sea
6678,glacier
6679,street
6680,mountain
6681,forest
6682,street
6683,forest
6684,sea
6685,glacier
6686,buildings
6687,sea
6688,buildings
6689,forest
6690,forest
6691,mountain
6692,street
6693,street
6694,street
6695,buildings
6696,forest
6697,forest
6698,glacier
6699,glacier
6700,forest
6701,mountain
6702,glacier
6703,buildings
6704,forest
6705,buildings
6706,mountain
6707,street
6708,buildings
6709,mountain
6710,buildings
6711,sea
6712,buildings
6713,sea
6714,street
6715,glacier
6716,sea
6717,glacier
6718,buildings
6719,mountain
6720,forest
6721,street
6722,buildings
6723,glacier
6724,street
6725,sea
6726,street
6727,glacier
6728,forest
6729,forest
6730,glacier
6731,sea
6732,sea
6733,buildings
6734,buildings
6735,street
6736,street
6737,street
6738,sea
6739,buildings
6740,glacier
6741,street
6742,sea
6743,street
6744,mountain
6745,buildings
6746,street
6747,forest
6748,buildings
6749,street
6750,buildings
6751,forest
6752,forest
6753,sea
6754,glacier
6755,mountain
6756,sea
6757,forest
6758,forest
6759,glacier
6760,street
6761,buildings
6762,buildings
6763,glacier
6764,sea
6765,sea
6766,buildings
6767,sea
6768,street
6769,buildings
6770,street
6771,mountain
6772,sea
6773,glacier
6774,buildings
6775,forest
6776,street
6777,street
6778,glacier
6779,glacier
6780,sea
6781,glacier
6782,sea
6783,mountain
6784,buildings
6785,street
6786,glacier
6787,sea
6788,glacier
6789,glacier
6790,glacier
6791,sea
6792,glacier
6793,forest
6794,buildings
6795,street
6796,forest
6797,forest
6798,forest
6799,buildings
6800,glacier
6801,forest
6802,street
6803,forest
6804,sea
6805,buildings
6806,sea
6807,sea
6808,forest
6809,street
6810,street
6811,forest
6812,street
6813,sea
6814,sea
6815,buildings
6816,forest
6817,buildings
6818,sea
6819,street
6820,glacier
6821,street
6822,sea
6823,forest
6824,sea
6825,forest
6826,mountain
6827,buildings
6828,buildings
6829,glacier
6830,glacier
6831,street
6832,buildings
6833,glacier
6834,forest
6835,forest
6836,forest
6837,buildings
6838,glacier
6839,sea
6840,street
6841,forest
6842,forest
6843,buildings
6844,glacier
6845,glacier
6846,forest
6847,forest
6848,street
6849,forest
6850,glacier
6851,street
6852,sea
6853,buildings
6854,buildings
6855,sea
6856,sea
6857,forest
6858,sea
6859,sea
6860,sea
6861,sea
6862,sea
6863,forest
6864,mountain
6865,glacier
6866,sea
6867,sea
6868,sea
6869,buildings
6870,glacier
6871,street
6872,forest
6873,forest
6874,glacier
6875,street
6876,street
6877,forest
6878,buildings
6879,forest
6880,mountain
6881,glacier
6882,buildings
6883,glacier
6884,sea
6885,buildings
6886,glacier
6887,street
6888,forest
6889,street
6890,street
6891,glacier
6892,glacier
